date,canton,region,y
2020-12-29,LU,6,3.433363571415
2020-12-29,NE,2,1.49284337096498
2020-12-29,NW,6,0.133272782765599
2020-12-29,OW,6,0.0950484975171465
2020-12-29,SG,5,3.73883948085977
2020-12-29,SH,5,0.530826104263123
2020-12-29,SO,2,1.54032630569739
2020-12-29,SZ,6,1.16730999132104
2020-12-29,TG,5,2.0579127330835
2020-12-29,TI,7,4.8261537694661
2020-12-29,UR,6,0.269873008946382
2020-12-29,VD,1,6.57636355171349
2020-12-29,VS,1,2.65597222619753
2020-12-29,ZG,6,0.407268970683203
2020-12-29,ZH,4,9.95050317292308
2021-12-29,AG,3,2.71928881040695
2021-12-29,AI,5,0.0192492033745281
2021-12-29,AR,5,0.348135480572996
2021-12-29,BE,2,4.68042451411093
2021-12-29,BL,3,1.00766476218666
2021-12-29,BS,3,0.790577764202933
2021-12-29,FR,2,1.26632659336049
2021-12-29,GE,1,4.6142120320487
2021-12-29,GL,5,0.0720199418535823
2021-12-29,GR,5,0.59421944249271
2021-12-29,JU,2,0.423334057027148
2021-12-29,LU,6,2.96265622825568
2021-12-29,NE,2,0.986031876563308
2021-12-29,NW,6,0.110517565398351
2021-12-29,OW,6,0.073403472227343
2021-12-29,SG,5,3.23762828871543
2021-12-29,SH,5,0.480117151070752
2021-12-29,SO,2,1.27215441646333
2021-12-29,SZ,6,1.06682214002763
2021-12-29,TG,5,1.70448396633385
2021-12-29,TI,7,3.70259552765211
2021-12-29,UR,6,0.197073387224654
2021-12-29,VD,1,5.58859491964279
2021-12-29,VS,1,2.22744983236824
2021-12-29,ZG,6,0.312604243266901
2021-12-29,ZH,4,7.72846214936389
2022-12-29,AG,3,2.79692980943148
2022-12-29,AI,5,0.0317467941891897
2022-12-29,AR,5,0.356977073773893
2022-12-29,BE,2,5.41533446717557
2022-12-29,BL,3,1.04478551259411
2022-12-29,BS,3,0.839941955633772
2022-12-29,FR,2,1.17590095914996
2022-12-29,GE,1,4.01135815388912
2022-12-29,GL,5,0.0906762595825192
2022-12-29,GR,5,0.698481555247287
2022-12-29,JU,2,0.422157292585271
2022-12-29,LU,6,3.54671790274245
2022-12-29,NE,2,0.660690381969788
2022-12-29,NW,6,0.0963439174085703
2022-12-29,OW,6,0.195415343748146
2022-12-29,SG,5,3.25431445605932
2022-12-29,SH,5,0.462202136199876
2022-12-29,SO,2,1.41826430910219
2022-12-29,SZ,6,1.07626327611056
2022-12-29,TG,5,1.76123064137809
2022-12-29,TI,7,3.80060532058006
2022-12-29,UR,6,0.188406840182
2022-12-29,VD,1,5.45681923187263
2022-12-29,VS,1,2.33207261069718
2022-12-29,ZG,6,0.720754710375617
2022-12-29,ZH,4,9.01258471054357
2020-02-29,AG,3,4.50995540172414
2020-02-29,AI,5,0.0546813653382612
2020-02-29,AR,5,0.357683524041162
2020-02-29,BE,2,4.65236582891129
2020-02-29,BL,3,1.5845389709276
2020-02-29,BS,3,0.926106175316356
2020-02-29,FR,2,1.40954842018943
2020-02-29,GE,1,4.37367668090335
2020-02-29,GL,5,0.0915287774493963
2020-02-29,GR,5,0.627578071105449
2020-02-29,JU,2,0.34936041207855
2020-02-29,LU,6,3.24761570978885
2020-02-29,NE,2,1.13622617956117
2020-02-29,NW,6,0.155669684171344
2020-02-29,OW,6,0.11446569821133
2020-02-29,SG,5,4.74337534191811
2020-02-29,SH,5,0.697836194914438
2020-02-29,SO,2,1.57270945337013
2020-02-29,SZ,6,1.34175895629445
2020-02-29,TG,5,2.70327424073954
2020-02-29,TI,7,2.95325033636568
2020-02-29,UR,6,0.243185322851904
2020-02-29,VD,1,6.84435256274644
2020-02-29,VS,1,2.53973374508158
2020-02-29,ZG,6,0.365135321233999
2020-02-29,ZH,4,10.7027129338908
2020-01-29,AG,3,3.92012777727324
2020-01-29,AI,5,0.0311664398121975
2020-01-29,AR,5,0.272382003881192
2020-01-29,BE,2,4.28995331738257
2020-01-29,BL,3,1.72879149459881
2020-01-29,BS,3,1.06652021477482
2020-01-29,FR,2,1.40313162746244
2020-01-29,GE,1,6.3649986442538
2020-01-29,GL,5,0.0765429466135416
2020-01-29,GR,5,0.474287761559344
2020-01-29,JU,2,0.371140540107937
2020-01-29,LU,6,2.99494774102678
2020-01-29,NE,2,1.19760354995489
2020-01-29,NW,6,0.124625032625843
2020-01-29,OW,6,0.0761967703184936
2020-01-29,SG,5,3.83047359928583
2020-01-29,SH,5,0.518254500643299
2020-01-29,SO,2,1.47393564465978
2020-01-29,SZ,6,1.03092906234074
2020-01-29,TG,5,1.97107730732659
2020-01-29,TI,7,4.31297012498182
2020-01-29,UR,6,0.204155120391676
2020-01-29,VD,1,6.6471413315672
2020-01-29,VS,1,2.38101387181281
2020-01-29,ZG,6,0.325280013056955
2020-01-29,ZH,4,9.24941080618362
2021-01-29,AG,3,3.26177800131646
2021-01-29,AI,5,0.0408217822677435
2021-01-29,AR,5,0.327944082440679
2021-01-29,BE,2,4.28591315806582
2021-01-29,BL,3,1.49816837691528
2021-01-29,BS,3,0.854863172115913
2021-01-29,FR,2,1.49765224528986
2021-01-29,GE,1,6.04182545073005
2021-01-29,GL,5,0.0793648316611837
2021-01-29,GR,5,0.552596442238917
2021-01-29,JU,2,0.393201838476514
2021-01-29,LU,6,2.7255736332115
2021-01-29,NE,2,1.34804456230329
2021-01-29,NW,6,0.113310863489502
2021-01-29,OW,6,0.079021004978998
2021-01-29,SG,5,3.56931687085436
2021-01-29,SH,5,0.521084609335959
2021-01-29,SO,2,1.46473299428237
2021-01-29,SZ,6,1.04505924249257
2021-01-29,TG,5,2.02687630518302
2021-01-29,TI,7,4.86816602225075
2021-01-29,UR,6,0.190179623086618
2021-01-29,VD,1,6.59802228307833
2021-01-29,VS,1,2.39636585065304
2021-01-29,ZG,6,0.309317918076808
2021-01-29,ZH,4,8.33173230060225
2022-01-29,AG,3,2.01913628881241
2022-01-29,AI,5,0.0250703692409173
2022-01-29,AR,5,0.24125824870266
2022-01-29,BE,2,3.13533789275448
2022-01-29,BL,3,0.754231602835759
2022-01-29,BS,3,0.566578596780419
2022-01-29,FR,2,0.971504611837748
2022-01-29,GE,1,2.90510911842968
2022-01-29,GL,5,0.0790421514947589
2022-01-29,GR,5,0.401412952226023
2022-01-29,JU,2,0.284795008632811
2022-01-29,LU,6,2.32510091773255
2022-01-29,NE,2,0.690144345607501
2022-01-29,NW,6,0.102684739319675
2022-01-29,OW,6,0.0697721455486328
2022-01-29,SG,5,2.97265030656554
2022-01-29,SH,5,0.452805642761328
2022-01-29,SO,2,1.08149312273993
2022-01-29,SZ,6,0.953095003459355
2022-01-29,TG,5,1.823213428686
2022-01-29,TI,7,2.24584416826303
2022-01-29,UR,6,0.174899307438686
2022-01-29,VD,1,4.20393594850388
2022-01-29,VS,1,1.69216181327958
2022-01-29,ZG,6,0.243835774012621
2022-01-29,ZH,4,6.25554271226707
2020-07-29,AG,3,3.70835442877765
2020-07-29,AI,5,0.048105190538781
2020-07-29,AR,5,0.271892892803687
2020-07-29,BE,2,4.20888031717048
2020-07-29,BL,3,1.57264366420998
2020-07-29,BS,3,0.934659940941619
2020-07-29,FR,2,1.48319233613302
2020-07-29,GE,1,5.56350457869254
2020-07-29,GL,5,0.0814031208192433
2020-07-29,GR,5,0.570083044364564
2020-07-29,JU,2,0.343145686057723
2020-07-29,LU,6,2.7248973363093
2020-07-29,NE,2,1.06510770584243
2020-07-29,NW,6,0.130585217253253
2020-07-29,OW,6,0.097890745876262
2020-07-29,SG,5,3.73014904608635
2020-07-29,SH,5,0.492971883040485
2020-07-29,SO,2,1.35439948189157
2020-07-29,SZ,6,1.08924214595985
2020-07-29,TG,5,1.92973626061627
2020-07-29,TI,7,4.64429608353566
2020-07-29,UR,6,0.230423792192375
2020-07-29,VD,1,6.05805696798508
2020-07-29,VS,1,2.54084902798689
2020-07-29,ZG,6,0.296550513385124
2020-07-29,ZH,4,8.69309296877294
2021-07-29,AG,3,2.09983648378368
2021-07-29,AI,5,0.0331690931751786
2021-07-29,AR,5,0.192925537318378
2021-07-29,BE,2,3.5796207064599
2021-07-29,BL,3,0.909024098205171
2021-07-29,BS,3,0.789863873494932
2021-07-29,FR,2,1.28355982889915
2021-07-29,GE,1,5.07949725192608
2021-07-29,GL,5,0.0721060943252005
2021-07-29,GR,5,0.530387118260014
2021-07-29,JU,2,0.326753220321628
2021-07-29,LU,6,2.33112728312225
2021-07-29,NE,2,0.91954840581763
2021-07-29,NW,6,0.107015859029212
2021-07-29,OW,6,0.0725517375647532
2021-07-29,SG,5,2.71431663798814
2021-07-29,SH,5,0.467587840482449
2021-07-29,SO,2,1.14812775191309
2021-07-29,SZ,6,0.92199944363517
2021-07-29,TG,5,1.5608078810182
2021-07-29,TI,7,5.19887481582608
2021-07-29,UR,6,0.187927127555944
2021-07-29,VD,1,5.42070489897454
2021-07-29,VS,1,2.47697950155054
2021-07-29,ZG,6,0.294905001177215
2021-07-29,ZH,4,7.53193817994688
2022-07-29,AG,3,2.71939375978146
2022-07-29,AI,5,0.0337478811435959
2022-07-29,AR,5,0.3392750904692
2022-07-29,BE,2,4.95587119636887
2022-07-29,BL,3,1.03459563321238
2022-07-29,BS,3,0.834164257605336
2022-07-29,FR,2,1.44432738977744
2022-07-29,GE,1,5.41847041714248
2022-07-29,GL,5,0.0981100430767449
2022-07-29,GR,5,0.63705915060704
2022-07-29,JU,2,0.489423576016244
2022-07-29,LU,6,3.06260053577361
2022-07-29,NE,2,0.613377010965608
2022-07-29,NW,6,0.147243189242789
2022-07-29,OW,6,0.268007807935846
2022-07-29,SG,5,3.36701402860247
2022-07-29,SH,5,0.57205045353461
2022-07-29,SO,2,1.53035141589257
2022-07-29,SZ,6,1.23723877772716
2022-07-29,TG,5,1.8685492088644
2022-07-29,TI,7,6.39937034761234
2022-07-29,UR,6,0.147385340820959
2022-07-29,VD,1,6.38403050843856
2022-07-29,VS,1,3.12698384422252
2022-07-29,ZG,6,0.831617277262584
2022-07-29,ZH,4,9.44859414575863
2020-06-29,AG,3,4.94874638696604
2020-06-29,AI,5,0.0334514383208003
2020-06-29,AR,5,0.402818412319832
2020-06-29,BE,2,5.48030165442077
2020-06-29,BL,3,2.11071245012119
2020-06-29,BS,3,1.34044473950013
2020-06-29,FR,2,1.69948594817356
2020-06-29,GE,1,8.04438992002454
2020-06-29,GL,5,0.097365999003678
2020-06-29,GR,5,0.541199645050251
2020-06-29,JU,2,0.561079719478311
2020-06-29,LU,6,3.24616090782493
2020-06-29,NE,2,1.75068949487345
2020-06-29,NW,6,0.13000055525268
2020-06-29,OW,6,0.092998851896919
2020-06-29,SG,5,4.54924484480351
2020-06-29,SH,5,0.639908056202599
2020-06-29,SO,2,1.81709229557752
2020-06-29,SZ,6,1.21835689716344
2020-06-29,TG,5,2.44527304238216
2020-06-29,TI,7,2.10096703917259
2020-06-29,UR,6,0.237932763298195
2020-06-29,VD,1,8.07108974578548
2020-06-29,VS,1,2.59309697760408
2020-06-29,ZG,6,0.338752693209478
2020-06-29,ZH,4,12.031318757382
2021-06-29,AG,3,2.63101111395471
2021-06-29,AI,5,0.027624790024399
2021-06-29,AR,5,0.276732312095771
2021-06-29,BE,2,4.14901805547081
2021-06-29,BL,3,1.22473687928892
2021-06-29,BS,3,0.834357317462189
2021-06-29,FR,2,1.42194184483386
2021-06-29,GE,1,6.57201598471392
2021-06-29,GL,5,0.0867430076510013
2021-06-29,GR,5,0.457854569200303
2021-06-29,JU,2,0.415350855725284
2021-06-29,LU,6,2.53115060929554
2021-06-29,NE,2,1.35566357361149
2021-06-29,NW,6,0.101469989469858
2021-06-29,OW,6,0.0894337059804974
2021-06-29,SG,5,3.20528234324635
2021-06-29,SH,5,0.50359565759745
2021-06-29,SO,2,1.29755647271997
2021-06-29,SZ,6,0.973697583842577
2021-06-29,TG,5,1.74008843324082
2021-06-29,TI,7,1.95430459590894
2021-06-29,UR,6,0.224646094163939
2021-06-29,VD,1,6.67748266566258
2021-06-29,VS,1,2.31094410863495
2021-06-29,ZG,6,0.331381957660391
2021-06-29,ZH,4,8.09194608435783
2022-06-29,AG,3,2.86275617177999
2022-06-29,AI,5,0.0291508635784736
2022-06-29,AR,5,0.325599952008374
2022-06-29,BE,2,4.74518415221995
2022-06-29,BL,3,1.00385643133898
2022-06-29,BS,3,0.95614049333106
2022-06-29,FR,2,1.24927584442081
2022-06-29,GE,1,6.65145913680385
2022-06-29,GL,5,0.083744118434398
2022-06-29,GR,5,0.503844324958711
2022-06-29,JU,2,0.552616022346103
2022-06-29,LU,6,2.77493586663162
2022-06-29,NE,2,0.717296863446574
2022-06-29,NW,6,0.116861520126606
2022-06-29,OW,6,0.185930348225118
2022-06-29,SG,5,3.37747567987194
2022-06-29,SH,5,0.556084050930882
2022-06-29,SO,2,1.44218336804057
2022-06-29,SZ,6,1.04353747656207
2022-06-29,TG,5,1.8432066761336
2022-06-29,TI,7,2.21116819003882
2022-06-29,UR,6,0.157141716629585
2022-06-29,VD,1,6.07952420590163
2022-06-29,VS,1,2.28299507203555
2022-06-29,ZG,6,0.833980596199931
2022-06-29,ZH,4,9.94621043022363
2020-03-29,AG,3,0.954966078502046
2020-03-29,AI,5,0.010603019643347
2020-03-29,AR,5,0.0742399344063276
2020-03-29,BE,2,1.02118521780071
2020-03-29,BL,3,0.396417283678594
2020-03-29,BS,3,0.143997590675643
2020-03-29,FR,2,0.364779354885358
2020-03-29,GE,1,0.783106778505054
2020-03-29,GL,5,0.0257125967566171
2020-03-29,GR,5,0.115240678853751
2020-03-29,JU,2,0.0678274493029221
2020-03-29,LU,6,0.625362777778428
2020-03-29,NE,2,0.228741469382956
2020-03-29,NW,6,0.0368987119919624
2020-03-29,OW,6,0.023331655722803
2020-03-29,SG,5,0.879906912411057
2020-03-29,SH,5,0.125334615710263
2020-03-29,SO,2,0.344758695287703
2020-03-29,SZ,6,0.27337667332624
2020-03-29,TG,5,0.494799881847368
2020-03-29,TI,7,0.629345371580055
2020-03-29,UR,6,0.0482978587934909
2020-03-29,VD,1,1.22690478875655
2020-03-29,VS,1,0.478091001579147
2020-03-29,ZG,6,0.0855055448768479
2020-03-29,ZH,4,2.33279120063091
2021-03-29,AG,3,2.44471305131664
2021-03-29,AI,5,0.0213011986076179
2021-03-29,AR,5,0.297109721246355
2021-03-29,BE,2,4.01853700438779
2021-03-29,BL,3,1.48306271582344
2021-03-29,BS,3,1.0462230840637
2021-03-29,FR,2,1.31435933750269
2021-03-29,GE,1,6.32311483697229
2021-03-29,GL,5,0.06173960237666
2021-03-29,GR,5,0.524187664722791
2021-03-29,JU,2,0.359515830471626
2021-03-29,LU,6,2.57931688976874
2021-03-29,NE,2,1.24664192840215
2021-03-29,NW,6,0.0870566809681206
2021-03-29,OW,6,0.0779487983094943
2021-03-29,SG,5,3.28588307127311
2021-03-29,SH,5,0.471428282705905
2021-03-29,SO,2,1.42834023226009
2021-03-29,SZ,6,0.975793438515763
2021-03-29,TG,5,1.81105653173638
2021-03-29,TI,7,4.60643559667872
2021-03-29,UR,6,0.182942423868539
2021-03-29,VD,1,6.00485546714793
2021-03-29,VS,1,2.02534670720965
2021-03-29,ZG,6,0.331354545510331
2021-03-29,ZH,4,8.91608885150324
2022-03-29,AG,3,2.25502841333968
2022-03-29,AI,5,0.0258351682276013
2022-03-29,AR,5,0.293229335604239
2022-03-29,BE,2,3.6690794749776
2022-03-29,BL,3,0.926875281926621
2022-03-29,BS,3,0.763740877691697
2022-03-29,FR,2,1.09125928860215
2022-03-29,GE,1,4.82311219561583
2022-03-29,GL,5,0.0705071827723941
2022-03-29,GR,5,0.452549534959336
2022-03-29,JU,2,0.373626038914124
2022-03-29,LU,6,2.34981297101196
2022-03-29,NE,2,0.788613487850036
2022-03-29,NW,6,0.099894965647818
2022-03-29,OW,6,0.0611001160759662
2022-03-29,SG,5,2.84449928823765
2022-03-29,SH,5,0.46735522880908
2022-03-29,SO,2,1.22611962645839
2022-03-29,SZ,6,0.919834275382546
2022-03-29,TG,5,1.6059752722748
2022-03-29,TI,7,3.6812406795508
2022-03-29,UR,6,0.151078540638377
2022-03-29,VD,1,5.25106754954101
2022-03-29,VS,1,1.94783258727969
2022-03-29,ZG,6,0.273053209955527
2022-03-29,ZH,4,7.47339796708441
2020-05-29,AG,3,4.52946267091138
2020-05-29,AI,5,0.0451861881594964
2020-05-29,AR,5,0.393928652055257
2020-05-29,BE,2,5.34312773109943
2020-05-29,BL,3,1.90449319482997
2020-05-29,BS,3,1.10225351878708
2020-05-29,FR,2,1.63440206348954
2020-05-29,GE,1,6.28961366517923
2020-05-29,GL,5,0.0920131893011772
2020-05-29,GR,5,0.54532360722576
2020-05-29,JU,2,0.531870507180423
2020-05-29,LU,6,3.40411206608559
2020-05-29,NE,2,1.46800091417171
2020-05-29,NW,6,0.149650759222376
2020-05-29,OW,6,0.0941329317051305
2020-05-29,SG,5,4.66394158827963
2020-05-29,SH,5,0.573101513688353
2020-05-29,SO,2,1.73374212889971
2020-05-29,SZ,6,1.26692456983395
2020-05-29,TG,5,2.46542136427866
2020-05-29,TI,7,5.17331141948623
2020-05-29,UR,6,0.227805931861611
2020-05-29,VD,1,7.32251013669002
2020-05-29,VS,1,2.81808885646092
2020-05-29,ZG,6,0.334152151225062
2020-05-29,ZH,4,10.5564644140931
2021-05-29,AG,3,2.11169889592122
2021-05-29,AI,5,0.0324360139621358
2021-05-29,AR,5,0.247922533984477
2021-05-29,BE,2,3.26741628898174
2021-05-29,BL,3,0.945996431400153
2021-05-29,BS,3,0.534735860066018
2021-05-29,FR,2,1.07385374812026
2021-05-29,GE,1,3.37172382758499
2021-05-29,GL,5,0.0838373197446032
2021-05-29,GR,5,0.399035144009358
2021-05-29,JU,2,0.283876701605788
2021-05-29,LU,6,2.30358707916089
2021-05-29,NE,2,0.894742368023724
2021-05-29,NW,6,0.114105424239108
2021-05-29,OW,6,0.0760933873525517
2021-05-29,SG,5,3.00215517848194
2021-05-29,SH,5,0.494423552187253
2021-05-29,SO,2,1.18059196122957
2021-05-29,SZ,6,0.988412425994978
2021-05-29,TG,5,1.81795303708942
2021-05-29,TI,7,2.19857974752681
2021-05-29,UR,6,0.160116718115422
2021-05-29,VD,1,4.7286021510463
2021-05-29,VS,1,1.65477203219939
2021-05-29,ZG,6,0.288790916907323
2021-05-29,ZH,4,6.98053259982701
2022-05-29,AG,3,1.05484146404268
2022-05-29,AI,5,0.0149208248799973
2022-05-29,AR,5,0.101190777141386
2022-05-29,BE,2,1.63787322489147
2022-05-29,BL,3,0.363802699138922
2022-05-29,BS,3,0.26678365963458
2022-05-29,FR,2,0.485983742785812
2022-05-29,GE,1,1.22791590549163
2022-05-29,GL,5,0.0208073883043877
2022-05-29,GR,5,0.199919943207351
2022-05-29,JU,2,0.154601785125421
2022-05-29,LU,6,1.08635877937565
2022-05-29,NE,2,0.201034051306233
2022-05-29,NW,6,0.0470122289556601
2022-05-29,OW,6,0.0785459915786664
2022-05-29,SG,5,1.32276781873263
2022-05-29,SH,5,0.212722200489826
2022-05-29,SO,2,0.543830428251758
2022-05-29,SZ,6,0.441300763380995
2022-05-29,TG,5,0.804327307071066
2022-05-29,TI,7,1.02199544263607
2022-05-29,UR,6,0.0552742509838524
2022-05-29,VD,1,1.72123239841859
2022-05-29,VS,1,0.771057572144951
2022-05-29,ZG,6,0.254808857681783
2022-05-29,ZH,4,3.36824953336591
2020-11-29,AG,3,1.59994146644437
2020-11-29,AI,5,0.0220855777014878
2020-11-29,AR,5,0.124858035901356
2020-11-29,BE,2,1.57238207397798
2020-11-29,BL,3,0.565251848717497
2020-11-29,BS,3,0.315608223311373
2020-11-29,FR,2,0.561145900240599
2020-11-29,GE,1,1.38639455183987
2020-11-29,GL,5,0.0273737730502749
2020-11-29,GR,5,0.186210735360021
2020-11-29,JU,2,0.128864125831606
2020-11-29,LU,6,1.15506811670623
2020-11-29,NE,2,0.406534325061585
2020-11-29,NW,6,0.0657969921877369
2020-11-29,OW,6,0.0318975610145216
2020-11-29,SG,5,1.48804585310227
2020-11-29,SH,5,0.188309331248214
2020-11-29,SO,2,0.568302429417072
2020-11-29,SZ,6,0.5183978270279
2020-11-29,TG,5,0.811284510756385
2020-11-29,TI,7,1.13022722632153
2020-11-29,UR,6,0.105450625260765
2020-11-29,VD,1,2.00774027482803
2020-11-29,VS,1,0.78242617397927
2020-11-29,ZG,6,0.141167873585126
2020-11-29,ZH,4,4.02651668127036
2021-11-29,AG,3,3.01078021569736
2021-11-29,AI,5,0.0169132965872417
2021-11-29,AR,5,0.308976832609628
2021-11-29,BE,2,4.67194397808654
2021-11-29,BL,3,1.29033885360908
2021-11-29,BS,3,1.10005075672865
2021-11-29,FR,2,1.42167398896756
2021-11-29,GE,1,6.80143492580551
2021-11-29,GL,5,0.0687907905764719
2021-11-29,GR,5,0.487877922354983
2021-11-29,JU,2,0.472231850304817
2021-11-29,LU,6,3.09872230911243
2021-11-29,NE,2,1.25996462493363
2021-11-29,NW,6,0.100505081787733
2021-11-29,OW,6,0.0830208292749482
2021-11-29,SG,5,3.34127715251294
2021-11-29,SH,5,0.524053345187496
2021-11-29,SO,2,1.56797106743112
2021-11-29,SZ,6,1.05123950752475
2021-11-29,TG,5,1.84080498018617
2021-11-29,TI,7,4.86064530308062
2021-11-29,UR,6,0.151129448917061
2021-11-29,VD,1,7.00078038866802
2021-11-29,VS,1,2.39205666066355
2021-11-29,ZG,6,0.368845751545741
2021-11-29,ZH,4,9.60884635821578
2022-11-29,AG,3,2.76406890714341
2022-11-29,AI,5,0.0204933233851247
2022-11-29,AR,5,0.30939388889269
2022-11-29,BE,2,4.70313313082307
2022-11-29,BL,3,1.08430756734685
2022-11-29,BS,3,0.961098176470548
2022-11-29,FR,2,1.17362966671638
2022-11-29,GE,1,5.32530043510875
2022-11-29,GL,5,0.0953120457598696
2022-11-29,GR,5,0.470553051914692
2022-11-29,JU,2,0.432113777089338
2022-11-29,LU,6,2.93973927920307
2022-11-29,NE,2,0.694036479313928
2022-11-29,NW,6,0.100611597570825
2022-11-29,OW,6,0.180227446206132
2022-11-29,SG,5,3.0167693788834
2022-11-29,SH,5,0.470389753820761
2022-11-29,SO,2,1.40820600804076
2022-11-29,SZ,6,1.00410235748524
2022-11-29,TG,5,1.73876912561863
2022-11-29,TI,7,3.95068253453695
2022-11-29,UR,6,0.145753926290224
2022-11-29,VD,1,5.88980549853817
2022-11-29,VS,1,2.10522767049626
2022-11-29,ZG,6,0.811728587587363
2022-11-29,ZH,4,9.01170673853736
2020-10-29,AG,3,3.82925454181243
2020-10-29,AI,5,0.0307376354648247
2020-10-29,AR,5,0.252983600089907
2020-10-29,BE,2,3.81987488726606
2020-10-29,BL,3,1.60429412427182
2020-10-29,BS,3,1.03558403702313
2020-10-29,FR,2,1.23654094270705
2020-10-29,GE,1,6.98185504026635
2020-10-29,GL,5,0.0668848629429895
2020-10-29,GR,5,0.459943375034902
2020-10-29,JU,2,0.436848638609049
2020-10-29,LU,6,2.48106312870525
2020-10-29,NE,2,1.11448482014401
2020-10-29,NW,6,0.107154877790232
2020-10-29,OW,6,0.0633858977888565
2020-10-29,SG,5,3.23326505763011
2020-10-29,SH,5,0.488002451836686
2020-10-29,SO,2,1.28596622407231
2020-10-29,SZ,6,0.907478052941767
2020-10-29,TG,5,1.78892239536907
2020-10-29,TI,7,3.90942215786824
2020-10-29,UR,6,0.194639188299294
2020-10-29,VD,1,6.00502659728474
2020-10-29,VS,1,2.08257701090139
2020-10-29,ZG,6,0.276882295716816
2020-10-29,ZH,4,8.12741153250378
2021-10-29,AG,3,3.19272287929298
2021-10-29,AI,5,0.0245127277882608
2021-10-29,AR,5,0.377778979648268
2021-10-29,BE,2,4.86601886769673
2021-10-29,BL,3,1.15962832366984
2021-10-29,BS,3,0.991323204729244
2021-10-29,FR,2,1.60436304624911
2021-10-29,GE,1,6.02574939952608
2021-10-29,GL,5,0.0895731163436615
2021-10-29,GR,5,0.524912128688672
2021-10-29,JU,2,0.523959752275147
2021-10-29,LU,6,3.32433722697993
2021-10-29,NE,2,1.37184144137283
2021-10-29,NW,6,0.135428552566774
2021-10-29,OW,6,0.0930102083590869
2021-10-29,SG,5,4.07319487359743
2021-10-29,SH,5,0.59313392135032
2021-10-29,SO,2,1.58426289141628
2021-10-29,SZ,6,1.2553210067134
2021-10-29,TG,5,2.11172983249058
2021-10-29,TI,7,5.52895704597147
2021-10-29,UR,6,0.230148104283197
2021-10-29,VD,1,6.7467316307472
2021-10-29,VS,1,2.83773318639847
2021-10-29,ZG,6,0.381356656833289
2021-10-29,ZH,4,9.34340941835345
2022-10-29,AG,3,2.31619275216722
2022-10-29,AI,5,0.0328800907931137
2022-10-29,AR,5,0.244383233809541
2022-10-29,BE,2,3.81073959245738
2022-10-29,BL,3,0.808072589973598
2022-10-29,BS,3,0.782488438720121
2022-10-29,FR,2,1.010935423291
2022-10-29,GE,1,2.72364812547083
2022-10-29,GL,5,0.0692380002245995
2022-10-29,GR,5,0.388782999886784
2022-10-29,JU,2,0.370323266433994
2022-10-29,LU,6,2.50715088031555
2022-10-29,NE,2,0.509030703750131
2022-10-29,NW,6,0.127115622259899
2022-10-29,OW,6,0.228340468787788
2022-10-29,SG,5,3.21086267379435
2022-10-29,SH,5,0.519676016425
2022-10-29,SO,2,1.33995171240118
2022-10-29,SZ,6,1.0839676566861
2022-10-29,TG,5,1.80982807581153
2022-10-29,TI,7,2.26039884513865
2022-10-29,UR,6,0.135901999558531
2022-10-29,VD,1,4.25941735702176
2022-10-29,VS,1,1.80941689356062
2022-10-29,ZG,6,0.646727024331185
2022-10-29,ZH,4,7.39639606275843
2020-09-29,AG,3,4.13509503285301
2020-09-29,AI,5,0.0352097319461005
2020-09-29,AR,5,0.325574497869032
2020-09-29,BE,2,4.46508171207533
2020-09-29,BL,3,1.71974039425102
2020-09-29,BS,3,1.10480950597913
2020-09-29,FR,2,1.45918281709943
2020-09-29,GE,1,6.56336431855273
2020-09-29,GL,5,0.0734179615066606
2020-09-29,GR,5,0.514246844304474
2020-09-29,JU,2,0.436523608829762
2020-09-29,LU,6,2.71943957723228
2020-09-29,NE,2,1.39069669299078
